Report,Time,Keyword,Count,Type
1056,2010-01-13 07:27:00,hiton,1,entity
1056,2010-01-13 07:27:00,nadege,1,entity
1056,2010-01-13 07:27:00,rudolph,1,entity
1056,2010-01-13 07:27:00,rue,1,entity
1056,2010-01-13 07:27:00,naphta,1,entity
1056,2010-01-13 07:27:00,monique turtulien,1,entity
1056,2010-01-13 07:27:00,lanlord name,1,entity
1056,2010-01-13 07:27:00,sherley mounely william,1,entity
1057,2010-01-13 07:28:00,port-au-prince,1,location
1057,2010-01-13 07:28:00,haiti,1,location
1057,2010-01-13 07:28:00,le plaza haiti,1,location
1057,2010-01-13 07:28:00,port,1,location
1057,2010-01-13 07:28:00,family,1,entity
1057,2010-01-13 07:28:00,no,1,entity
1057,2010-01-13 07:28:00,mars,1,entity
1057,2010-01-13 07:28:00,capois,1,entity
1057,2010-01-13 07:28:00,le plaza haiti,1,entity
1057,2010-01-13 07:28:00,mother,1,entity
1057,2010-01-13 07:28:00,cousin,1,entity
1057,2010-01-13 07:28:00,micheline germain,1,entity
1057,2010-01-13 07:28:00,sound,1,action
1057,2010-01-13 07:28:00,staying,2,action
1057,2010-01-13 07:28:00,make,1,action
1057,2010-01-13 07:28:00,located,1,action
1057,2010-01-13 07:28:00,say,1,action
1057,2010-01-13 07:28:00,arrived,1,action
1057,2010-01-13 07:28:00,found,1,action
1057,2010-01-13 07:28:00,include,1,action
1058,2010-01-13 07:23:00,port au prince,1,location
1058,2010-01-13 07:23:00,gbs,1,entity
1058,2010-01-13 07:23:00,port au prince,1,entity
1059,2010-01-13 05:59:00,port-au-prince,1,location
1059,2010-01-13 05:59:00,impasse inginac,2,entity
1059,2010-01-13 05:59:00,bourdon,2,entity
1059,2010-01-13 05:59:00,please,2,entity
1059,2010-01-13 05:59:00,bellevue,1,entity
1059,2010-01-13 05:59:00,anyone,1,entity
1059,2010-01-13 05:59:00,haven’t,1,action
1059,2010-01-13 05:59:00,make,2,action
1059,2010-01-13 05:59:00,looking,1,action
1059,2010-01-13 05:59:00,heard,1,action
1059,2010-01-13 05:59:00,let,1,action
1059,2010-01-13 05:59:00,know,1,action
1060,2010-01-13 06:34:00,pétionville,1,location
1060,2010-01-13 06:34:00,israel,1,entity
1060,2010-01-13 06:34:00,please,1,entity
1060,2010-01-13 06:34:00,phone,1,entity
1060,2010-01-13 06:34:00,unable,1,entity
1060,2010-01-13 06:34:00,christopher dieu,1,entity
1060,2010-01-13 06:34:00,routes freres,1,entity
1060,2010-01-13 06:34:00,reach,1,action
1061,2010-01-13 05:19:00,haiti,1,location
1061,2010-01-13 05:19:00,port au prince,1,location
1061,2010-01-13 05:19:00,magalie delpe,1,entity
1061,2010-01-13 05:19:00,sebastian delpe,1,entity
1061,2010-01-13 05:19:00,carrel delpe,1,entity
1061,2010-01-13 05:19:00,kimberly michelle jean,1,entity
1061,2010-01-13 05:19:00,jean,1,entity
1061,2010-01-13 05:19:00,patrick jean,1,entity
1061,2010-01-13 05:19:00,hello,1,entity
1061,2010-01-13 05:19:00,mona delpe jean,1,entity
1061,2010-01-13 05:19:00,looking,1,action
1061,2010-01-13 05:19:00,trying,1,action
1061,2010-01-13 05:19:00,call,1,action
1062,2010-01-13 05:07:00,haiti,1,location
1062,2010-01-13 05:07:00,rue robin,1,location
1062,2010-01-13 05:07:00,robin vois verna,1,entity
1062,2010-01-13 05:07:00,tbaptiste,1,entity
1062,2010-01-13 05:07:00,please,1,entity
1062,2010-01-13 05:07:00,trevor baptiste,1,entity
1062,2010-01-13 05:07:00,kelly baptiste,1,entity
1062,2010-01-13 05:07:00,looking,1,action
1063,2010-01-13 06:30:00,delmas 73,1,location
1064,2010-01-13 06:25:00,delmas 3,1,location
1064,2010-01-13 06:25:00,jimmy,1,entity
1064,2010-01-13 06:25:00,looking,1,action
1064,2010-01-13 06:25:00,heard,1,action
1064,2010-01-13 06:25:00,please,1,action
1064,2010-01-13 06:25:00,know,1,action
1065,2010-01-13 06:24:00,jacmel,1,location
1065,2010-01-13 06:24:00,adam karen buhler,1,location
1065,2010-01-13 06:24:00,expected,1,entity
1065,2010-01-13 06:24:00,believed,1,entity
1065,2010-01-13 06:24:00,jacmel,1,entity
1065,2010-01-13 06:24:00,looking,1,action
1065,2010-01-13 06:24:00,find,1,action
1066,2010-01-13 06:20:00,port-au-prince,1,location
1066,2010-01-13 06:20:00,distress,1,entity
1066,2010-01-13 06:20:00,please,1,entity
1066,2010-01-13 06:20:00,citizen,1,entity
1066,2010-01-13 06:20:00,dieula mc nally,1,entity
1066,2010-01-13 06:20:00,haiti,1,entity
1066,2010-01-13 06:20:00,american citizen,1,entity
1066,2010-01-13 06:20:00,broken,1,action
1067,2010-01-13 03:03:00,p,1,location
1067,2010-01-13 03:03:00,border crossing,1,location
1067,2010-01-13 03:03:00,airport port-au-prince,1,location
1067,2010-01-13 03:03:00,port is,1,entity
1067,2010-01-13 03:03:00,down,1,entity
1067,2010-01-13 03:03:00,our relative,1,entity
1067,2010-01-13 03:03:00,street,1,entity
1067,2010-01-13 03:03:00,border,1,entity
1067,2010-01-13 03:03:00,petiion ville,1,entity
1067,2010-01-13 03:03:00,what we,1,entity
1067,2010-01-13 03:03:00,est,1,entity
1067,2010-01-13 03:03:00,jails,1,entity
1067,2010-01-13 03:03:00,father,1,entity
1067,2010-01-13 03:03:00,bodies all over,1,entity
1067,2010-01-13 03:03:00,only,1,entity
1067,2010-01-13 03:03:00,turn around,1,entity
1067,2010-01-13 03:03:00,looting and shooting,1,entity
1067,2010-01-13 03:03:00,bridges,1,entity
1067,2010-01-13 03:03:00,dealt,1,entity
1067,2010-01-13 03:03:00,luckily,1,entity
1067,2010-01-13 03:03:00,haiti,1,entity
1067,2010-01-13 03:03:00,town,1,entity
1067,2010-01-13 03:03:00,miami,1,entity
1067,2010-01-13 03:03:00,car,1,entity
1067,2010-01-13 03:03:00,clive,1,entity
1067,2010-01-13 03:03:00,will,1,entity
1067,2010-01-13 03:03:00,person,1,entity
1067,2010-01-13 03:03:00,airport,1,entity
1067,2010-01-13 03:03:00,planes,1,entity
1067,2010-01-13 03:03:00,the,1,entity
1067,2010-01-13 03:03:00,road,2,entity
1067,2010-01-13 03:03:00,received,1,action
1067,2010-01-13 03:03:00,reopen,1,action
1067,2010-01-13 03:03:00,relayed,1,action
1068,2010-01-13 06:21:00,port-au-prince,1,location
1068,2010-01-13 06:21:00,rue de la,1,entity
1069,2010-01-13 06:17:00,port-au-prince,1,location
1069,2010-01-13 06:17:00,looking,1,action
1069,2010-01-13 06:17:00,soffyee,1,action
1070,2010-01-13 06:00:00,jacmel,1,location
1070,2010-01-13 06:00:00,info or,1,entity
1070,2010-01-13 06:00:00,please help,1,entity
1071,2010-01-13 05:55:00,haiti,1,location
1071,2010-01-13 05:55:00,port au prince,1,location
1071,2010-01-13 05:55:00,contact,1,entity
1071,2010-01-13 05:55:00,mlamisere,1,entity
1071,2010-01-13 05:55:00,thank,1,entity
1071,2010-01-13 05:55:00,melissa,1,entity
1072,2010-01-13 05:41:00,petion-ville,1,location
1072,2010-01-13 05:41:00,delmas,1,location
1072,2010-01-13 05:41:00,jgordon11203,1,entity
1072,2010-01-13 05:41:00,sabine,1,entity
1072,2010-01-13 05:41:00,college antillais,1,entity
1072,2010-01-13 05:41:00,gianni,1,entity
1072,2010-01-13 05:41:00,naika,1,entity
1072,2010-01-13 05:41:00,delmas,2,entity
1072,2010-01-13 05:41:00,regarding,1,action
1072,2010-01-13 05:41:00,please,1,action
1072,2010-01-13 05:41:00,help,1,action
1073,2010-01-13 02:34:00,haiti,1,location
1073,2010-01-13 02:34:00,tabarre,2,location
1073,2010-01-13 02:34:00,wilnor alexis,1,entity
1073,2010-01-13 02:34:00,tabarre,1,entity
1073,2010-01-13 02:34:00,estama,1,entity
1073,2010-01-13 02:34:00,estevenson,1,entity
1073,2010-01-13 02:34:00,espelitane,1,entity
1073,2010-01-13 02:34:00,givland,1,entity
1073,2010-01-13 02:34:00,esther loresca,1,entity
1073,2010-01-13 02:34:00,jean kesnel,1,entity
1073,2010-01-13 02:34:00,marismide,1,entity
1073,2010-01-13 02:34:00,rachelle loresca,1,entity
1073,2010-01-13 02:34:00,please,1,action
1074,2010-01-13 04:29:00,haiti,1,location
1074,2010-01-13 04:29:00,port au prince,1,location
1074,2010-01-13 04:29:00,carmelle,1,entity
1074,2010-01-13 04:29:00,haiti,1,entity
1074,2010-01-13 04:29:00,marie,2,entity
1074,2010-01-13 04:29:00,cnnbrk,1,entity
1074,2010-01-13 04:29:00,france,1,entity
1074,2010-01-13 04:29:00,called,1,action
1075,2010-01-13 04:08:00,haiti,1,location
1075,2010-01-13 04:08:00,port au prince,1,location
1075,2010-01-13 04:08:00,looking,1,action
1075,2010-01-13 04:08:00,heard,1,action
1075,2010-01-13 04:08:00,colin,1,action
1075,2010-01-13 04:08:00,know,1,action
1075,2010-01-13 04:08:00,update,1,action
1076,2010-01-13 04:06:00,haiti,1,location
1076,2010-01-13 04:06:00,port au prince,1,location
1076,2010-01-13 04:06:00,luismthen,1,entity
1076,2010-01-13 04:06:00,hotel montana,1,entity
1076,2010-01-13 04:06:00,estaba,1,entity
1077,2010-01-13 04:06:00,haiti,1,location
1077,2010-01-13 04:06:00,hope,1,location
1077,2010-01-13 04:06:00,port au prince,1,location
1077,2010-01-13 04:06:00,children orphanage,1,entity
1077,2010-01-13 04:06:00,keziah furth,1,entity
1078,2010-01-13 01:28:00,port of port-au-prince,1,location
1078,2010-01-13 01:28:00,southern command,1,entity
1078,2010-01-13 01:28:00,post,1,action
1078,2010-01-13 01:28:00,pix,1,action
1078,2010-01-13 01:28:00,damaged,1,action
1078,2010-01-13 01:28:00,know,1,action
1078,2010-01-13 01:28:00,alerted,1,action
1079,2010-01-13 01:35:00,haiti,1,location
1079,2010-01-13 01:35:00,port au prince,1,location
1079,2010-01-13 01:35:00,yvonne kermizan,1,entity
1079,2010-01-13 01:35:00,walter riley,1,entity
1079,2010-01-13 01:35:00,barbara rhine,1,entity
1079,2010-01-13 01:35:00,thank you,1,entity
1079,2010-01-13 01:35:00,selena rhine,1,entity
1079,2010-01-13 01:35:00,haiti,1,entity
1079,2010-01-13 01:35:00,mario joseph,1,entity
1079,2010-01-13 01:35:00,provide,1,action
1079,2010-01-13 01:35:00,appreciated,1,action
1079,2010-01-13 01:35:00,seeking,1,action
1080,2010-01-13 03:19:00,les cayes,1,location
1080,2010-01-13 03:19:00,haiti,1,location
1080,2010-01-13 03:19:00,pap,3,entity
1080,2010-01-13 03:19:00,petit goave,1,entity
1080,2010-01-13 03:19:00,les,1,entity
1080,2010-01-13 03:19:00,les cayes,3,entity
1080,2010-01-13 03:19:00,haiti,2,entity
1080,2010-01-13 03:19:00,hope,1,entity
1080,2010-01-13 03:19:00,heard,1,action
1080,2010-01-13 03:19:00,said,1,action
1080,2010-01-13 03:19:00,arrived,1,action
1080,2010-01-13 03:19:00,left,1,action
1080,2010-01-13 03:19:00,get,1,action
1081,2010-01-13 02:18:00,port-au-prince,1,location
1081,2010-01-13 02:18:00,gracias,1,entity
1081,2010-01-13 02:18:00,maria antonieta castillo santa maria,2,entity
1081,2010-01-13 02:18:00,jorge garcia castillo,1,entity
1081,2010-01-13 02:18:00,naciones unidas,1,entity
1081,2010-01-13 02:18:00,united nations,1,entity
1081,2010-01-13 02:18:00,need,1,action
1082,2010-01-13 04:00:00,port-au-prince,1,location
1082,2010-01-13 04:00:00,miami herald,1,entity
1082,2010-01-13 04:00:00,parliament,1,entity
1082,2010-01-13 04:00:00,rene preval,1,entity
1082,2010-01-13 04:00:00,amp,1,action
1082,2010-01-13 04:00:00,collapsed,3,action
1082,2010-01-13 04:00:00,told,1,action
1082,2010-01-13 04:00:00,quot,1,action
1083,2010-01-13 03:56:00,port-au-prince,1,location
1083,2010-01-13 03:56:00,miami herald,1,entity
1083,2010-01-13 03:56:00,parliament,1,entity
1083,2010-01-13 03:56:00,rene preval,1,entity
1083,2010-01-13 03:56:00,amp,1,action
1083,2010-01-13 03:56:00,collapsed,3,action
1083,2010-01-13 03:56:00,told,1,action
1083,2010-01-13 03:56:00,quot,1,action
1084,2010-01-13 12:44:00,rue malval,1,location
1084,2010-01-13 12:44:00,post,1,action
1085,2010-01-13 12:59:00,haiti,1,location
1085,2010-01-13 12:59:00,tabarre,1,location
1085,2010-01-13 12:59:00,rt,1,entity
1085,2010-01-13 12:59:00,haiti,1,entity
1085,2010-01-13 12:59:00,dorce family,1,entity
1085,2010-01-13 12:59:00,looking,1,action
1086,2010-01-13 01:31:00,building,1,location
1086,2010-01-13 01:31:00,8 rue mont-joli turgeau,1,location
1086,2010-01-13 01:31:00,mont joli-turgeau,1,location
1086,2010-01-13 01:31:00,urgent,1,entity
1086,2010-01-13 01:31:00,turgeau,1,entity
1086,2010-01-13 01:31:00,put,1,action
1086,2010-01-13 01:31:00,caught,1,action
1086,2010-01-13 01:31:00,please,1,action
1086,2010-01-13 01:31:00,get,1,action
1087,2010-01-13 12:41:00,port-au-prince,1,location
1088,2010-01-12 07:59:00,port-au-prince,1,location
1088,2010-01-12 07:59:00,rt,1,entity
1088,2010-01-12 07:59:00,youtube,1,entity
1089,2010-01-13 06:33:00,haiti,1,location
1090,2010-01-13 11:00:00,avenue de la liberte port-au-prince,1,location
1090,2010-01-13 11:00:00,haiti,1,location
1090,2010-01-13 11:00:00,national palace,1,location
1090,2010-01-13 11:00:00,rt,1,entity
1090,2010-01-13 11:00:00,avgvst,1,entity
1090,2010-01-13 11:00:00,haiti before,1,entity
1090,2010-01-13 11:00:00,bbc,1,entity
1090,2010-01-13 11:00:00,amp,1,action
1091,2010-01-13 11:01:00,port-au-prince,1,location
1091,2010-01-13 11:01:00,un headquarters,1,location
1091,2010-01-13 11:01:00,collapsed hq,1,location
1091,2010-01-13 11:01:00,rt,1,entity
1091,2010-01-13 11:01:00,collapsed,1,action
1091,2010-01-13 11:01:00,trapped,1,action
1092,2010-01-13 06:09:00,jacmel,1,location
1092,2010-01-13 06:09:00,ruined,1,entity
1093,2010-01-13 10:53:00,port-au-prince,1,location
1093,2010-01-13 10:53:00,pap airport,1,location
1093,2010-01-13 10:53:00,pap airport,1,entity
1094,2010-01-13 10:51:00,hospital du canape vert,1,location
1094,2010-01-13 10:51:00,hospital,1,entity
1094,2010-01-13 10:51:00,following,1,action
1095,2010-01-13 11:46:00,port-au-prince,1,location
1095,2010-01-13 11:46:00,hospital,1,entity
1095,2010-01-13 11:46:00,following,1,action
1096,2010-01-13 11:42:00,hospital universitario de haiti,1,location
1096,2010-01-13 11:42:00,hospital,1,entity
1096,2010-01-13 11:42:00,following,1,action
1097,2010-01-12 04:53:00,chauflard,1,location
1097,2010-01-12 04:53:00,caribbean,4,entity
1097,2010-01-12 04:53:00,garden,3,entity
1097,2010-01-12 04:53:00,cuba,1,entity
1097,2010-01-12 04:53:00,north american,1,entity
1097,2010-01-12 04:53:00,hispaniola,1,entity
1097,2010-01-12 04:53:00,north america,3,entity
1097,2010-01-12 04:53:00,greater antilles,1,entity
1097,2010-01-12 04:53:00,location,1,entity
1097,2010-01-12 04:53:00,puerto rico,1,entity
1097,2010-01-12 04:53:00,epgfz,1,entity
1097,2010-01-12 04:53:00,haiti,2,entity
1097,2010-01-12 04:53:00,confirmed,1,action
1097,2010-01-12 04:53:00,faulting,1,action
1097,2010-01-12 04:53:00,associated,1,action
1097,2010-01-12 04:53:00,partitioned,1,action
1097,2010-01-12 04:53:00,occurred,2,action
1097,2010-01-12 04:53:00,produced,1,action
1097,2010-01-12 04:53:00,moving,1,action
1097,2010-01-12 04:53:00,separating,1,action
1097,2010-01-12 04:53:00,dominated,1,action
1097,2010-01-12 04:53:00,situated,1,action
1098,2010-01-13 10:57:00,karibe hotel,1,location
1098,2010-01-13 10:57:00,juvenat 7 petion-ville,1,location
1098,2010-01-13 10:57:00,haiti (near union school) a map to the location of the hotel is here: http://www.karibehotel.com/karibehotel/location.asp,1,location
1098,2010-01-13 10:57:00,karibe hotel,1,entity
1098,2010-01-13 10:57:00,karibe,1,entity
1098,2010-01-13 10:57:00,emily,1,entity
1098,2010-01-13 10:57:00,trapped,1,action
1098,2010-01-13 10:57:00,collapsed,1,action
1098,2010-01-13 10:57:00,ajoining,1,action
1098,2010-01-13 10:57:00,waiting,1,action
1098,2010-01-13 10:57:00,hear,1,action
1098,2010-01-13 10:57:00,crying,1,action
1099,2010-01-13 11:01:00,port-au-prince,1,location
1099,2010-01-13 11:01:00,martissant,1,entity
1099,2010-01-13 11:01:00,damaged,1,action
1099,2010-01-13 11:01:00,dealing,1,action
1099,2010-01-13 11:01:00,suffering,1,action
1099,2010-01-13 11:01:00,exploding,1,action
1099,2010-01-13 11:01:00,caused,1,action
1099,2010-01-13 11:01:00,treated,1,action
1099,2010-01-13 11:01:00,evacuated,1,action
1100,2010-01-13 10:31:00,pénitencier national,1,location
1100,2010-01-13 10:31:00,cnn international,1,entity
1100,2010-01-13 10:31:00,escaped,1,action
1100,2010-01-13 10:31:00,receiving,1,action
1100,2010-01-13 10:31:00,housed,1,action
1101,2010-01-13 09:03:00,pétionville,1,location
1101,2010-01-13 09:03:00,rue franck cardozo,1,entity
1101,2010-01-13 09:03:00,petionville,1,entity
1101,2010-01-13 09:03:00,hotel montana,1,entity
1101,2010-01-13 09:03:00,collapsed,1,action
1101,2010-01-13 09:03:00,trapped,1,action
1101,2010-01-13 09:03:00,feared,1,action
1102,2010-01-12 04:53:00,72.45w),1,location
1102,2010-01-12 04:53:00,17km south-west of port-au-prince (18.45n,1,location
1102,2010-01-12 04:53:00,red cross,1,entity
1102,2010-01-12 04:53:00,united nations disaster,2,entity
1102,2010-01-12 04:53:00,ocha,2,entity
1102,2010-01-12 04:53:00,red crescent society,1,entity
1102,2010-01-12 04:53:00,humanitarian affairs,2,entity
1102,2010-01-12 04:53:00,jacmel,1,entity
1102,2010-01-12 04:53:00,geographical coordination,1,entity
1102,2010-01-12 04:53:00,coordination,1,entity
1102,2010-01-12 04:53:00,united nations office,1,entity
1102,2010-01-12 04:53:00,situation overview,1,entity
1102,2010-01-12 04:53:00,carrefour,1,entity
1102,2010-01-12 04:53:00,assessment coordination team,1,entity
1102,2010-01-12 04:53:00,electricity,1,entity
1102,2010-01-12 04:53:00,undac,2,entity
1102,2010-01-12 04:53:00,international federation,1,entity
1102,2010-01-12 04:53:00,please,1,entity
1102,2010-01-12 04:53:00,public information,1,entity
1102,2010-01-12 04:53:00,new york,3,entity
1102,2010-01-12 04:53:00,richter scale,1,entity
1102,2010-01-12 04:53:00,evacuation,1,entity
1102,2010-01-12 04:53:00,rescue,2,entity
1102,2010-01-12 04:53:00,geneva,1,entity
1102,2010-01-12 04:53:00,cuba,1,entity
1102,2010-01-12 04:53:00,humanitarian affairs officer,1,entity
1102,2010-01-12 04:53:00,kuttab,1,entity
1102,2010-01-12 04:53:00,scale,1,entity
1102,2010-01-12 04:53:00,usar,1,entity
1102,2010-01-12 04:53:00,haiti,5,entity
1102,2010-01-12 04:53:00,response division,1,entity
1102,2010-01-12 04:53:00,iii,1,entity
1102,2010-01-12 04:53:00,usgs,1,entity
1102,2010-01-12 04:53:00,united nations,1,entity
1102,2010-01-12 04:53:00,search,1,entity
1102,2010-01-12 04:53:00,spokesperson,1,entity
1102,2010-01-12 04:53:00,humanitarian,1,entity
1102,2010-01-12 04:53:00,desk officer,1,entity
1102,2010-01-12 04:53:00,tsunami,1,entity
1102,2010-01-12 04:53:00,team,1,entity
1102,2010-01-12 04:53:00,dominican republic,1,entity
1102,2010-01-12 04:53:00,panama,2,entity
1102,2010-01-12 04:53:00,limited,1,action
1102,2010-01-12 04:53:00,lifted,1,action
1102,2010-01-12 04:53:00,funding,1,action
1102,2010-01-12 04:53:00,issued,2,action
1102,2010-01-12 04:53:00,expertise,1,action
1102,2010-01-12 04:53:00,including,3,action
1102,2010-01-12 04:53:00,need,1,action
1102,2010-01-12 04:53:00,principled,1,action
1102,2010-01-12 04:53:00,deploying,1,action
1102,2010-01-12 04:53:00,encouraged,1,action
1102,2010-01-12 04:53:00,damaged,2,action
1102,2010-01-12 04:53:00,mobilizing,1,action
1102,2010-01-12 04:53:00,needed,2,action
1102,2010-01-12 04:53:00,suggest,1,action
1102,2010-01-12 04:53:00,recorded,1,action
1102,2010-01-12 04:53:00,indicate,1,action
1102,2010-01-12 04:53:00,closed,1,action
1102,2010-01-12 04:53:00,expected,1,action
1102,2010-01-12 04:53:00,difficult,1,action
1102,2010-01-12 04:53:00,measuring,1,action
1102,2010-01-12 04:53:00,affected,3,action
1102,2010-01-12 04:53:00,collapsed,1,action
1102,2010-01-12 04:53:00,felt,1,action
1102,2010-01-12 04:53:00,according,1,action
1102,2010-01-12 04:53:00,reported,2,action
1102,2010-01-12 04:53:00,please,1,action
1102,2010-01-12 04:53:00,preparing,1,action
1102,2010-01-12 04:53:00,coming,1,action
1102,2010-01-12 04:53:00,sending,2,action
1102,2010-01-12 04:53:00,injured,1,action
1102,2010-01-12 04:53:00,clean,1,action
1102,2010-01-12 04:53:00,coordinate,1,action
1102,2010-01-12 04:53:00,mobilize,1,action
1102,2010-01-12 04:53:00,happened,1,action
1102,2010-01-12 04:53:00,mobilized,1,action
1103,2010-01-12 08:01:00,port-au-prince,1,location
1103,2010-01-12 08:01:00,rt,1,entity
1103,2010-01-12 08:01:00,haitiquake,1,entity
1103,2010-01-12 08:01:00,photos haiti,1,entity
1103,2010-01-12 08:01:00,latimesphotos,1,entity
1104,2010-01-12 07:35:00,port-au-prince,1,location
1104,2010-01-12 07:35:00,washington post,1,entity
1105,2010-01-13 02:57:00,port-au-prince,1,location
1105,2010-01-13 02:57:00,canape vert,1,entity
1105,2010-01-13 02:57:00,collapsed,1,action
1105,2010-01-13 02:57:00,slid,1,action
1105,2010-01-13 02:57:00,built,1,action
1106,2010-01-12 09:55:00,haiti,1,location
1106,2010-01-12 09:55:00,delmas 19,1,location
1106,2010-01-12 09:55:00,rue mackendal #8 port-au-prince,1,location
1106,2010-01-12 09:55:00,international guest house,1,entity
1106,2010-01-12 09:55:00,rue mackendal,1,entity
1106,2010-01-12 09:55:00,received,1,action
1106,2010-01-12 09:55:00,arrived,1,action
1106,2010-01-12 09:55:00,trapped,1,action
1107,2010-01-12 11:16:00,haiti,1,location
1107,2010-01-12 11:16:00,port au prince,1,location
1107,2010-01-12 11:16:00,ave christophe #60,1,location
1107,2010-01-12 11:16:00,patrick witty,1,entity
1107,2010-01-12 11:16:00,rue capois,1,entity
1107,2010-01-12 11:16:00,tequila minsky,1,entity
